Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed prop.in propmat BIO SSB Lsea ration
1987 4 2 4 0.025 0.0451039 0.0689 0.047098 0.117202 3.11885e+006 2.94301e+006 138610 231907 0.041 0.041 9508.2 9508.2 1 1 1 127873 127873 188 0 
1987 4 2 5 0.025 0.0361722 0.0623 0.0579608 0.119133 1.18299e+006 1.11524e+006 64640.5 77578.8 0.053 0.053 4111.68 4111.68 1 1 1 62698.7 62698.7 204 0 
1987 4 2 6 0.025 0.0313489 0.0566 0.0579608 0.11431 701935 663302 38445.5 54550.3 0.062 0.062 3382.12 3382.12 1 1 1 43519.9 43519.9 215 0 
1987 4 2 7 0.025 0.0264946 0.0546 0.0579608 0.109455 397160 376196 21804.6 32285.9 0.069 0.069 2227.72 2227.72 1 1 1 27404 27404 222 0 
1987 4 2 8 0.025 0.0198754 0.053 0.0579608 0.102836 349888 332498 19271.9 17422 0.09307 0.09307 1621.46 1621.46 1 1 1 32564 32564 245 0 
1988 1 2 1 0.025 0.1695 0.0771 0.00407421 0.198575 9.75138e+006 8.84422e+006 36033.2 172528 0.010869 0.009 1552.75 1552.75 1 1 0 105988 0 123 0 
1988 1 2 2 0.025 0.103333 0.0745 0.0213794 0.149712 1.44611e+007 1.34307e+007 287140 233565 0.022 0.022 5138.42 5138.42 1 1 0.7 318144 222701 154 0 
1988 1 2 3 0.025 0.0614334 0.0677 0.0275887 0.114022 4.51209e+006 4.26436e+006 117648 91436 0.039 0.039 3566 3566 1 1 0.9 175972 158374 185 0 
1988 1 2 4 0.025 0.0627539 0.0659 0.0304284 0.118182 4.32351e+006 4.07781e+006 124081 136270 0.038 0.038 5178.24 5178.24 1 1 1 164293 164293 184 0 
1988 1 2 5 0.025 0.0505761 0.0659 0.0374464 0.113023 2.77392e+006 2.6229e+006 98218.3 111147 0.049 0.049 5446.22 5446.22 1 1 1 135922 135922 199 0 
1988 1 2 6 0.025 0.0434283 0.0575 0.0374464 0.105875 1.05013e+006 996452 37313.6 48622.9 0.058 0.058 2820.13 2820.13 1 1 1 60907.7 60907.7 210 0 
1988 1 2 7 0.025 0.0343854 0.0563 0.0374464 0.0968318 626113 596754 22346.3 31153.2 0.069 0.069 2149.57 2149.57 1 1 1 43201.8 43201.8 222 0 
1988 1 2 8 0.025 0.0271404 0.0534 0.0374464 0.0895868 671678 642470 24058.2 25579 0.08819 0.08819 2255.81 2255.81 1 1 1 59235.3 59235.3 240 0 
1988 2 2 1 0.025 0.0811968 0.0771 0.00878076 0.114978 7.99514e+006 7.55263e+006 66317.9 68697.2 0.016349 0.012 824.367 824.367 1 1 0 130713 0 140 0 
1988 2 2 2 0.025 0.0706021 0.0745 0.0777676 0.17337 1.24504e+007 1.14309e+007 888951 1.04398e+006 0.019 0.019 19835.6 19835.6 1 1 0.7 236557 165590 147 0 
1988 2 2 3 0.025 0.0367061 0.0677 0.123179 0.184885 4.02586e+006 3.67561e+006 452757 449993 0.041 0.041 18449.7 18449.7 1 1 0.9 165060 148554 188 0 
1988 2 2 4 0.025 0.0320871 0.0659 0.135857 0.192945 3.84159e+006 3.49371e+006 474646 578447 0.048 0.048 27765.5 27765.5 1 1 1 184396 184396 198 0 
1988 2 2 5 0.025 0.0326812 0.0659 0.167192 0.224873 2.47747e+006 2.21867e+006 370944 516074 0.047 0.047 24255.5 24255.5 1 1 1 116441 116441 197 0 
1988 2 2 6 0.025 0.0258243 0.0575 0.167192 0.218016 944633 848753 141905 206781 0.061 0.061 12613.6 12613.6 1 1 1 57622.6 57622.6 214 0 
1988 2 2 7 0.025 0.0239657 0.0563 0.167192 0.216157 568328 511100 85451.8 152936 0.066 0.066 10093.8 10093.8 1 1 1 37509.6 37509.6 219 0 
1988 2 2 8 0.025 0.0167634 0.0534 0.167192 0.208955 614121 554204 92658.4 107597 0.08959 0.08959 9639.65 9639.65 1 1 1 55019.1 55019.1 242 0 
1988 3 2 0 0.025 0.152379 0.05 0 0.177379 2.00225e+007 1.83472e+007 0 7060.5 0.006945 0.006 42.363 42.363 1 1 0 139056 0 107 0 
1988 3 2 1 0.025 0.0747384 0.0771 0.0143776 0.114116 7.12676e+006 6.73516e+006 96835.2 70654.6 0.021829 0.03 2119.64 2119.64 1 1 0 155570 0 154 0 
1988 3 2 2 0.025 0.0439355 0.0745 0.0344952 0.103431 1.04686e+007 9.94541e+006 343069 293184 0.04 0.04 11727.4 11727.4 1 1 0.7 418744 293121 187 0 
1988 3 2 3 0.025 0.0303677 0.0677 0.062137 0.117505 3.3463e+006 3.15717e+006 196177 134912 0.061 0.061 8229.66 8229.66 1 1 0.9 204124 183712 214 0 
1988 3 2 4 0.025 0.0281925 0.0659 0.0685327 0.121725 3.1675e+006 2.9823e+006 204385 134982 0.066 0.066 8908.78 8908.78 1 1 1 209055 209055 219 0 
1988 3 2 5 0.025 0.0281925 0.0659 0.0843392 0.137532 1.97855e+006 1.84852e+006 155903 122241 0.066 0.066 8067.9 8067.9 1 1 1 130584 130584 219 0 
1988 3 2 6 0.025 0.0214648 0.0575 0.0843392 0.130804 759591 712010 60050.3 67292.8 0.083 0.083 5585.31 5585.31 1 1 1 63046.1 63046.1 236 0 
1988 3 2 7 0.025 0.0200198 0.0563 0.0843392 0.129359 457850 429473 36221.4 51628.2 0.089 0.089 4594.91 4594.91 1 1 1 40748.6 40748.6 241 0 
1988 3 2 8 0.025 0.0168908 0.0534 0.0843392 0.12623 498317 468149 39483.3 47009.7 0.10494 0.10494 4933.2 4933.2 1 1 1 52293.4 52293.4 254 0 
1988 4 2 0 0.025 0.119057 0.05 0 0.144057 1.6768e+007 1.56162e+007 0 80856.5 0.008756 0.009 727.708 727.708 1 1 0 146821 0 115 0 
1988 4 2 1 0.025 0.0724237 0.0771 0.0305054 0.127929 6.35817e+006 5.96828e+006 182065 116529 0.020451 0.027 3146.29 3146.29 1 1 0 130031 0 151 0 
1988 4 2 2 0.025 0.0566258 0.0745 0.0480536 0.129679 9.43994e+006 8.85348e+006 425442 633598 0.029 0.029 18374.3 18374.3 1 1 0.7 273758 191631 169 0 
1988 4 2 3 0.025 0.0419221 0.0677 0.0503219 0.117244 2.97531e+006 2.80752e+006 141280 148129 0.04 0.04 5925.15 5925.15 1 1 0.9 119013 107111 187 0 
1988 4 2 4 0.025 0.0360909 0.0659 0.0555015 0.116592 2.80447e+006 2.64716e+006 146921 132719 0.048 0.048 6370.53 6370.53 1 1 1 134615 134615 198 0 
1988 4 2 5 0.025 0.0320806 0.0659 0.0683025 0.125383 1.72432e+006 1.6206e+006 110691 122942 0.055 0.055 6761.84 6761.84 1 1 1 94837.7 94837.7 207 0 
1988 4 2 6 0.025 0.02838 0.0575 0.0683025 0.121683 666458 627505 42860.2 44366.9 0.063 0.063 2795.12 2795.12 1 1 1 41986.8 41986.8 216 0 
1988 4 2 7 0.025 0.0233054 0.0563 0.0683025 0.116608 402294 379724 25936.1 19444.6 0.074 0.074 1438.9 1438.9 1 1 1 29769.7 29769.7 227 0 
1988 4 2 8 0.025 0.0187896 0.0534 0.0683025 0.112092 439223 415501 28379.7 16920.9 0.0924 0.0924 1563.5 1563.5 1 1 1 40584.2 40584.2 244 0 
1989 1 2 1 0.025 0.137989 0.0729 0.0174168 0.180406 1.45184e+007 1.32841e+007 231367 84593.9 0.010499 0.011 930.533 930.533 1 1 0 152429 0 122 0 
1989 1 2 2 0.025 0.0815458 0.0694 0.0520827 0.158628 5.59466e+006 5.17348e+006 269449 139608 0.024 0.024 3350.59 3350.59 1 1 0.7 134272 93990.2 159 0 
1989 1 2 3 0.025 0.07927 0.0694 0.0799689 0.184239 8.29183e+006 7.57282e+006 605590 758460 0.025 0.025 18961.5 18961.5 1 1 0.9 207296 186566 161 0 
1989 1 2 4 0.025 0.0631875 0.0664 0.105959 0.194146 2.64615e+006 2.40513e+006 254844 183029 0.034 0.034 6222.97 6222.97 1 1 1 89969.1 89969.1 177 0 
1989 1 2 5 0.025 0.0484129 0.0631 0.134977 0.20839 2.49584e+006 2.25294e+006 304095 211436 0.045 0.045 9514.62 9514.62 1 1 1 112313 112313 194 0 
1989 1 2 6 0.025 0.044344 0.0595 0.134977 0.204321 1.52113e+006 1.37579e+006 185700 159016 0.05 0.05 7950.82 7950.82 1 1 1 76056.3 76056.3 201 0 
1989 1 2 7 0.025 0.0378221 0.0549 0.134977 0.197799 590101 535405 72267.3 44864.8 0.06 0.06 2691.89 2691.89 1 1 1 35406.1 35406.1 213 0 
1989 1 2 8 0.025 0.0268589 0.0535 0.134977 0.186836 750663 684709 92419.8 44834.8 0.08249 0.08249 3698.42 3698.42 1 1 1 61922.2 61922.2 235 0 
1989 2 2 1 0.025 0.065032 0.0729 0.0114146 0.101447 1.21219e+007 1.15273e+007 131579 71028.8 0.015644 0.01 710.288 710.288 1 1 0 189635 0 138 0 
1989 2 2 2 0.025 0.0425516 0.0694 0.0457229 0.113274 4.77399e+006 4.51354e+006 206372 210609 0.028 0.028 5897.05 5897.05 1 1 0.7 133672 93570.3 167 0 
1989 2 2 3 0.025 0.0394768 0.0694 0.0887414 0.153218 6.89662e+006 6.39426e+006 567436 961752 0.031 0.031 29814.3 29814.3 1 1 0.9 213795 192416 172 0 
1989 2 2 4 0.025 0.0257749 0.0664 0.117582 0.168357 2.1792e+006 2.00564e+006 235827 277213 0.05 0.05 13860.6 13860.6 1 1 1 108960 108960 201 0 
1989 2 2 5 0.025 0.0241424 0.0631 0.149784 0.198926 2.02635e+006 1.83752e+006 275231 334172 0.054 0.054 18045.3 18045.3 1 1 1 109423 109423 206 0 
1989 2 2 6 0.025 0.0230353 0.0595 0.149784 0.197819 1.24002e+006 1.12508e+006 168518 306036 0.057 0.057 17444.1 17444.1 1 1 1 70681.3 70681.3 209 0 
1989 2 2 7 0.025 0.0180914 0.0549 0.149784 0.192875 484199 440366 65959.7 103747 0.071 0.071 7366 7366 1 1 1 34378.1 34378.1 224 0 
1989 2 2 8 0.025 0.0159622 0.0535 0.149784 0.190746 622735 566946 84919.3 125972 0.08124 0.08124 10234 10234 1 1 1 50591 50591 234 0 
1989 3 2 0 0.025 0.111498 0.05 0 0.136498 2.36832e+007 2.2138e+007 0 26391.8 0.006888 0.005 131.959 131.959 1 1 0 163130 0 107 0 
1989 3 2 1 0.025 0.0573698 0.0729 0.0103864 0.0927562 1.09525e+007 1.04599e+007 108640 240347 0.020789 0.024 5768.32 5768.32 1 1 0 227691 0 152 0 
1989 3 2 2 0.025 0.0304734 0.0694 0.0157924 0.0712658 4.26273e+006 4.11438e+006 64976 108615 0.045 0.045 4887.69 4887.69 1 1 0.7 191823 134276 194 0 
1989 3 2 3 0.025 0.0328062 0.0694 0.0315821 0.0893883 5.91691e+006 5.66016e+006 178760 231112 0.041 0.041 9475.58 9475.58 1 1 0.9 242593 218334 188 0 
1989 3 2 4 0.025 0.0266128 0.0664 0.0418462 0.093459 1.84154e+006 1.75811e+006 73570 108057 0.053 0.053 5727.04 5727.04 1 1 1 97601.6 97601.6 204 0 
1989 3 2 5 0.025 0.0235496 0.0631 0.0533063 0.101856 1.66081e+006 1.57903e+006 84172.5 116161 0.061 0.061 7085.8 7085.8 1 1 1 101310 101310 214 0 
1989 3 2 6 0.025 0.0189492 0.0595 0.0533063 0.0972555 1.01746e+006 969550 51683.2 99817.4 0.074 0.074 7386.49 7386.49 1 1 1 75292.1 75292.1 227 0 
1989 3 2 7 0.025 0.0160937 0.0549 0.0533063 0.0944 399263 380997 20309.6 44450.9 0.088 0.088 3911.68 3911.68 1 1 1 35135.1 35135.1 240 0 
1989 3 2 8 0.025 0.0143547 0.0535 0.0533063 0.092661 514593 491471 26198.5 65609.5 0.09884 0.09884 6484.84 6484.84 1 1 1 50862.3 50862.3 249 0 
1989 4 2 0 0.025 0.0878725 0.05 0 0.112873 2.06614e+007 1.9538e+007 0 83847.5 0.00857 0.008 670.78 670.78 1 1 0 177068 0 114 0 
1989 4 2 1 0.025 0.0543656 0.0729 0.0454432 0.124809 9.98226e+006 9.38445e+006 426460 370295 0.019769 0.024 8887.09 8887.09 1 1 0 197339 0 149 0 
1989 4 2 2 0.025 0.0356436 0.0694 0.0601749 0.120818 3.96951e+006 3.73909e+006 224999 102980 0.036 0.036 3707.28 3707.28 1 1 0.7 142902 100032 181 0 
1989 4 2 3 0.025 0.038103 0.0694 0.0674613 0.130564 5.41095e+006 5.0726e+006 342204 404089 0.033 0.033 13334.9 13334.9 1 1 0.9 178561 160705 176 0 
1989 4 2 4 0.025 0.0274078 0.0664 0.0893861 0.141794 1.67723e+006 1.56375e+006 139777 105386 0.047 0.047 4953.14 4953.14 1 1 1 78829.8 78829.8 197 0 
1989 4 2 5 0.025 0.0226498 0.0631 0.113866 0.161516 1.49998e+006 1.38511e+006 157717 151186 0.059 0.059 8919.96 8919.96 1 1 1 88498.9 88498.9 211 0 
1989 4 2 6 0.025 0.0216863 0.0595 0.113866 0.160552 923167 852871 97112.8 101716 0.062 0.062 6306.4 6306.4 1 1 1 57236.4 57236.4 215 0 
1989 4 2 7 0.025 0.0176773 0.0549 0.113866 0.156543 363297 336288 38291.7 46508.9 0.074 0.074 3441.66 3441.66 1 1 1 26884 26884 227 0 
1989 4 2 8 0.025 0.0141215 0.0535 0.113866 0.152987 469053 434935 49524.2 52177.4 0.094 0.094 4904.67 4904.67 1 1 1 44090.9 44090.9 245 0 
1990 1 2 1 0.025 0.0779054 0.0656 0.0193124 0.122218 1.84561e+007 1.73729e+007 335511 67747 0.010157 0.008 541.976 541.976 1 1 0 187459 0 121 0 
1990 1 2 2 0.025 0.0451466 0.0638 0.0577512 0.127898 8.811e+006 8.27082e+006 477649 433060 0.026 0.026 11259.5 11259.5 1 1 0.7 229086 160360 163 0 
1990 1 2 3 0.025 0.0367287 0.062 0.0886725 0.150401 3.51776e+006 3.266e+006 289604 165432 0.035 0.035 5790.11 5790.11 1 1 0.9 123122 110809 179 0 
1990 1 2 4 0.025 0.0375111 0.063 0.117491 0.180002 4.74865e+006 4.3458e+006 510592 432078 0.034 0.034 14690.7 14690.7 1 1 1 161454 161454 177 0 
1990 1 2 5 0.025 0.0261616 0.0594 0.149667 0.200829 1.4555e+006 1.31866e+006 197360 114141 0.052 0.052 5935.31 5935.31 1 1 1 75686 75686 203 0 
1990 1 2 6 0.025 0.0214293 0.0588 0.149667 0.196097 1.27626e+006 1.15892e+006 173453 112846 0.066 0.066 7447.85 7447.85 1 1 1 84233.4 84233.4 219 0 
1990 1 2 7 0.025 0.0197814 0.0571 0.149667 0.194449 786237 714519 106940 79225.1 0.069 0.069 5466.53 5466.53 1 1 1 54250.4 54250.4 222 0 
1990 1 2 8 0.025 0.0161462 0.0574 0.149667 0.190814 713166 649254 97172.1 39758.7 0.08675 0.08675 3449.07 3449.07 1 1 1 61867.2 61867.2 239 0 
1990 2 2 1 0.025 0.0356318 0.0656 0.0126569 0.0732887 1.63328e+007 1.57487e+007 199329 30442.8 0.01499 0.008 243.542 243.542 1 1 0 244829 0 137 0 
1990 2 2 2 0.025 0.0235731 0.0638 0.0506992 0.0992723 7.75318e+006 7.38077e+006 374199 397520 0.028 0.028 11130.6 11130.6 1 1 0.7 217089 151962 167 0 
1990 2 2 3 0.025 0.0168693 0.062 0.0983998 0.140269 3.02655e+006 2.82387e+006 277868 212581 0.042 0.042 8928.41 8928.41 1 1 0.9 127115 114404 190 0 
1990 2 2 4 0.025 0.0174921 0.063 0.13038 0.172872 3.9664e+006 3.64249e+006 474906 647207 0.04 0.04 25888.3 25888.3 1 1 1 158656 158656 187 0 
1990 2 2 5 0.025 0.0123453 0.0594 0.166086 0.203431 1.19067e+006 1.07738e+006 178937 168081 0.062 0.062 10421 10421 1 1 1 73821.8 73821.8 215 0 
1990 2 2 6 0.025 0.0115449 0.0588 0.166086 0.202631 1.049e+006 949552 157707 229924 0.067 0.067 15404.9 15404.9 1 1 1 70283.2 70283.2 220 0 
1990 2 2 7 0.025 0.0118536 0.0571 0.166086 0.202939 647300 585845 97300.5 138008 0.065 0.065 8970.54 8970.54 1 1 1 42074.5 42074.5 218 0 
1990 2 2 8 0.025 0.00981663 0.0574 0.166086 0.200902 589280 533859 88666.3 111892 0.07707 0.07707 8623.52 8623.52 1 1 1 45415.8 45415.8 230 0 
1990 3 2 0 0.025 0.062352 0.05 0 0.087352 1.80835e+007 1.73162e+007 0 3667.48 0.006821 0.011 40.3423 40.3423 1 1 0 123347 0 106 0 
1990 3 2 1 0.025 0.0349152 0.0656 0.0115168 0.071432 1.51786e+007 1.46492e+007 168712 229805 0.019824 0.032 7353.77 7353.77 1 1 0 300901 0 149 0 
1990 3 2 2 0.025 0.0190699 0.0638 0.0175112 0.0615811 7.02047e+006 6.80868e+006 119228 363267 0.044 0.044 15983.8 15983.8 1 1 0.7 308901 216231 193 0 
1990 3 2 3 0.025 0.0169792 0.062 0.0350194 0.0769986 2.63045e+006 2.53173e+006 88659.6 200845 0.051 0.051 10243.1 10243.1 1 1 0.9 134153 120738 202 0 
1990 3 2 4 0.025 0.018426 0.063 0.0464006 0.0898266 3.33672e+006 3.19124e+006 148076 192196 0.046 0.046 8841.01 8841.01 1 1 1 153489 153489 195 0 
1990 3 2 5 0.025 0.0162073 0.0594 0.0591081 0.100315 971503 924364 54637.4 147571 0.054 0.054 7968.83 7968.83 1 1 1 52461.2 52461.2 206 0 
1990 3 2 6 0.025 0.0152726 0.0588 0.0591081 0.0993807 856594 815406 48197 95589.6 0.058 0.058 5544.2 5544.2 1 1 1 49682.5 49682.5 210 0 
1990 3 2 7 0.025 0.013853 0.0571 0.0591081 0.0979611 528409 503352 29752.2 34020.7 0.065 0.065 2211.35 2211.35 1 1 1 34346.6 34346.6 218 0 
1990 3 2 8 0.025 0.0118329 0.0574 0.0591081 0.095941 482026 459625 27167.6 30129.1 0.07446 0.07446 2243.41 2243.41 1 1 1 35891.7 35891.7 228 0 
1990 4 2 0 0.025 0.0504528 0.05 0 0.0754528 1.65709e+007 1.59612e+007 0 17440.7 0.00838 0.01 174.407 174.407 1 1 0 138864 0 113 0 
1990 4 2 1 0.025 0.0326259 0.0656 0.0503892 0.108015 1.41322e+007 1.33957e+007 674999 294963 0.01912 0.021 6194.23 6194.23 1 1 0 270208 0 148 0 
1990 4 2 2 0.025 0.021371 0.0638 0.0667241 0.113095 6.60119e+006 6.24159e+006 416465 399392 0.036 0.036 14378.1 14378.1 1 1 0.7 237643 166350 181 0 
1990 4 2 3 0.025 0.0179318 0.062 0.0748036 0.117735 2.43551e+006 2.2976e+006 171869 242920 0.043 0.043 10445.6 10445.6 1 1 0.9 104727 94254.2 191 0 
1990 4 2 4 0.025 0.021371 0.063 0.0991147 0.145486 3.05006e+006 2.83857e+006 281344 497230 0.036 0.036 17900.3 17900.3 1 1 1 109802 109802 181 0 
1990 4 2 5 0.025 0.0149865 0.0594 0.126259 0.166245 878775 809614 102221 166207 0.054 0.054 8975.18 8975.18 1 1 1 47453.9 47453.9 206 0 
1990 4 2 6 0.025 0.0147625 0.0588 0.126259 0.166021 775559 714599 90224.2 157378 0.055 0.055 8655.79 8655.79 1 1 1 42655.7 42655.7 207 0 
1990 4 2 7 0.025 0.0118334 0.0571 0.126259 0.163092 479100 442071 55815.3 71511.7 0.068 0.068 4862.8 4862.8 1 1 1 32578.8 32578.8 221 0 
1990 4 2 8 0.025 0.0117011 0.0574 0.126259 0.16296 437929 404109 51022.2 47403.5 0.0689 0.0689 3266.1 3266.1 1 1 1 30173.3 30173.3 222 0 
1991 1 2 1 0.025 0.0559198 0.0608 0.0174841 0.098404 1.53666e+007 1.46347e+007 255875 40547.9 0.009871 0.007 283.835 283.835 1 1 0 151683 0 120 0 
1991 1 2 2 0.025 0.0358428 0.0597 0.052284 0.113127 1.26853e+007 1.19941e+007 627098 408591 0.02 0.02 8171.82 8171.82 1 1 0.7 253706 177594 150 0 
1991 1 2 3 0.025 0.0267444 0.0579 0.0802781 0.132022 5.89529e+006 5.52271e+006 443353 279060 0.031 0.031 8650.86 8650.86 1 1 0.9 182754 164479 172 0 
1991 1 2 4 0.025 0.0211611 0.056 0.106368 0.152529 2.165e+006 2.00797e+006 213584 117391 0.04 0.04 4695.62 4695.62 1 1 1 86600 86600 187 0 
1991 1 2 5 0.025 0.024997 0.0572 0.135499 0.185496 2.63709e+006 2.40695e+006 326139 228965 0.034 0.034 7784.81 7784.81 1 1 1 89661 89661 177 0 
1991 1 2 6 0.025 0.0167049 0.0546 0.135499 0.177204 744181 681973 92406.5 79227.9 0.054 0.054 4278.3 4278.3 1 1 1 40185.8 40185.8 206 0 
1991 1 2 7 0.025 0.0183814 0.0555 0.135499 0.17888 656920 601518 81504.8 76074.8 0.048 0.048 3651.59 3651.59 1 1 1 31532.2 31532.2 198 0 
1991 1 2 8 0.025 0.0151151 0.0544 0.135499 0.175614 779078 714504 96814.3 66491.1 0.0608 0.0608 4042.66 4042.66 1 1 1 47367.9 47367.9 213 0 
1991 2 2 1 0.025 0.0247341 0.0608 0.0114587 0.0611928 1.39265e+007 1.35089e+007 154794 26247.8 0.014404 0.008 209.982 209.982 1 1 0 200597 0 135 0 
1991 2 2 2 0.025 0.0192057 0.0597 0.0458996 0.0901053 1.13284e+007 1.0833e+007 497233 540230 0.019 0.019 10264.4 10264.4 1 1 0.7 215240 150668 147 0 
1991 2 2 3 0.025 0.0143731 0.0579 0.0890845 0.128458 5.16617e+006 4.84812e+006 431892 475699 0.029 0.029 13795.3 13795.3 1 1 0.9 149819 134837 169 0 
1991 2 2 4 0.025 0.0101726 0.056 0.118037 0.153209 1.85873e+006 1.72334e+006 203418 199864 0.042 0.042 8394.29 8394.29 1 1 1 78066.5 78066.5 190 0 
1991 2 2 5 0.025 0.0127526 0.0572 0.150363 0.188115 2.19061e+006 1.9969e+006 300259 444782 0.034 0.034 15122.6 15122.6 1 1 1 74480.7 74480.7 177 0 
1991 2 2 6 0.025 0.00885338 0.0546 0.150363 0.184216 623333 569288 85599.7 104157 0.05 0.05 5207.85 5207.85 1 1 1 31166.6 31166.6 201 0 
1991 2 2 7 0.025 0.00915261 0.0555 0.150363 0.184515 549321 501620 75425 128887 0.048 0.048 6186.59 6186.59 1 1 1 26367.4 26367.4 198 0 
1991 2 2 8 0.025 0.00808747 0.0544 0.150363 0.18345 653601 597153 89789.6 127007 0.05573 0.05573 7078.11 7078.11 1 1 1 36425.2 36425.2 208 0 
1991 3 2 0 0.025 0.0499014 0.05 0 0.0749014 2.24219e+007 2.16028e+007 0 6200.12 0.006723 0.006 37.2007 37.2007 1 1 0 150742 0 106 0 
1991 3 2 1 0.025 0.0240474 0.0608 0.0104265 0.0594739 1.30998e+007 1.27179e+007 132603 97130.3 0.018937 0.02 1942.61 1942.61 1 1 0 248071 0 147 0 
1991 3 2 2 0.025 0.0181535 0.0597 0.0158535 0.059007 1.03523e+007 1.00528e+007 159372 281558 0.028 0.028 7883.62 7883.62 1 1 0.7 289865 202905 167 0 
1991 3 2 3 0.025 0.0120257 0.0579 0.0317042 0.0687298 4.54339e+006 4.39078e+006 139206 217792 0.042 0.042 9147.25 9147.25 1 1 0.9 190823 171740 190 0 
1991 3 2 4 0.025 0.00948291 0.056 0.042008 0.0764909 1.59469e+006 1.53523e+006 64491.9 86135.7 0.056 0.056 4823.6 4823.6 1 1 1 89302.8 89302.8 208 0 
1991 3 2 5 0.025 0.0113824 0.0572 0.0535124 0.0898949 1.81496e+006 1.73577e+006 92885.5 104017 0.045 0.045 4680.78 4680.78 1 1 1 81673.3 81673.3 194 0 
1991 3 2 6 0.025 0.00854978 0.0546 0.0535124 0.0870622 518461 496533 26570.7 44188.3 0.063 0.063 2783.86 2783.86 1 1 1 32663 32663 216 0 
1991 3 2 7 0.025 0.00842983 0.0555 0.0535124 0.0869423 456764 437471 23410.2 35311.1 0.064 0.064 2259.91 2259.91 1 1 1 29232.9 29232.9 217 0 
1991 3 2 8 0.025 0.00639555 0.0544 0.0535124 0.084908 544053 521596 27911.9 31909.8 0.08193 0.08193 2614.37 2614.37 1 1 1 44574.3 44574.3 235 0 
1991 4 2 0 0.025 0.0417262 0.05 0 0.0667262 2.08038e+007 2.01249e+007 0 105511 0.008187 0.01 1055.11 1055.11 1 1 0 170321 0 113 0 
1991 4 2 1 0.025 0.0240377 0.0608 0.0456189 0.0946566 1.23434e+007 1.17772e+007 537265 312274 0.01851 0.021 6557.75 6557.75 1 1 0 228477 0 146 0 
1991 4 2 2 0.025 0.019371 0.0597 0.0604075 0.104778 9.75913e+006 9.26526e+006 559691 531999 0.025 0.025 13300 13300 1 1 0.7 243978 170785 161 0 
1991 4 2 3 0.025 0.0148604 0.0579 0.0677221 0.107583 4.24162e+006 4.02142e+006 272339 360072 0.035 0.035 12602.5 12602.5 1 1 0.9 148457 133611 179 0 
1991 4 2 4 0.025 0.0108233 0.056 0.0897317 0.125555 1.47726e+006 1.38829e+006 124573 118152 0.046 0.046 5434.97 5434.97 1 1 1 67954.1 67954.1 195 0 
1991 4 2 5 0.025 0.012868 0.0572 0.114306 0.152174 1.65892e+006 1.53887e+006 175902 177466 0.037 0.037 6566.25 6566.25 1 1 1 61380.2 61380.2 182 0 
1991 4 2 6 0.025 0.00960688 0.0546 0.114306 0.148913 475232 441540 50470.7 72720.2 0.053 0.053 3854.17 3854.17 1 1 1 25187.3 25187.3 204 0 
1991 4 2 7 0.025 0.0110202 0.0555 0.114306 0.150326 418730 388776 44439.4 45678.8 0.045 0.045 2055.55 2055.55 1 1 1 18842.8 18842.8 194 0 
1991 4 2 8 0.025 0.00811437 0.0544 0.114306 0.14742 499765 464673 53114.9 36785.7 0.06414 0.06414 2359.44 2359.44 1 1 1 32054.9 32054.9 217 0 
1992 1 2 1 0.025 0.0518286 0.0608 0.0137167 0.0905453 1.9461e+007 1.86059e+007 255211 124250 0.009645 0.008 994 994 1 1 0 187701 0 119 0 
1992 1 2 2 0.025 0.033106 0.0597 0.041018 0.099124 1.12286e+007 1.06901e+007 438485 459947 0.017 0.017 7819.1 7819.1 1 1 0.7 190887 133621 142 0 
1992 1 2 3 0.025 0.0258274 0.0573 0.06298 0.113807 8.78833e+006 8.30669e+006 523155 667799 0.024 0.024 16027.2 16027.2 1 1 0.9 210920 189828 159 0 
1992 1 2 4 0.025 0.0155901 0.0561 0.0834483 0.124038 3.80898e+006 3.58222e+006 298931 222454 0.04 0.04 8898.16 8898.16 1 1 1 152359 152359 187 0 
1992 1 2 5 0.025 0.0122986 0.0536 0.106302 0.1436 1.30296e+006 1.21373e+006 129021 91261.2 0.053 0.053 4836.84 4836.84 1 1 1 69056.7 69056.7 204 0 
1992 1 2 6 0.025 0.0155901 0.055 0.106302 0.146892 1.42475e+006 1.32505e+006 140855 180019 0.04 0.04 7200.75 7200.75 1 1 1 56989.9 56989.9 187 0 
1992 1 2 7 0.025 0.0105262 0.0524 0.106302 0.141828 409481 381768 40582.6 55420.5 0.063 0.063 3491.49 3491.49 1 1 1 25797.3 25797.3 216 0 
1992 1 2 8 0.025 0.0106319 0.0522 0.106302 0.141934 791549 737942 78444.5 68324.4 0.06232 0.06232 4257.98 4257.98 1 1 1 49329.4 49329.4 215 0 
1992 2 2 1 0.025 0.0260338 0.0608 0.0089896 0.0600233 1.77763e+007 1.72533e+007 155100 71971 0.013864 0.008 575.768 575.768 1 1 0 246450 0 133 0 
1992 2 2 2 0.025 0.0197608 0.0597 0.0360093 0.0807701 1.0169e+007 9.76915e+006 351781 419256 0.018 0.018 7546.61 7546.61 1 1 0.7 183042 128129 145 0 
1992 2 2 3 0.025 0.0149851 0.0573 0.0698888 0.109874 7.84297e+006 7.42746e+006 519096 788661 0.026 0.026 20505.2 20505.2 1 1 0.9 203917 183525 163 0 
