Species.n Year Quarter Age N west consum size
11 2014 4 2 70106 0.254528 0.381387 320
11 2014 4 3 15542 0.372223 0.565301 360
11 2015 1 1 11696 0.166046 0 280
11 2015 1 2 14095 0.254395 0 320
11 2015 1 3 3062 0.372312 0 360
11 2015 2 1 -1 -1 0 -1
11 2015 2 2 -1 -1 0 -1
11 2015 2 3 -1 -1 0 -1
11 2015 3 0 -1 -1 0 -1
11 2015 3 1 -1 -1 0 -1
11 2015 3 2 -1 -1 0 -1
11 2015 3 3 -1 -1 0 -1
11 2015 4 0 -1 -1 0 -1
11 2015 4 1 49910 0.166156 0.245237 280
11 2015 4 2 66026 0.254739 0.381714 320
11 2015 4 3 14298 0.372375 0.56554 360
11 2016 1 1 9660 0.165142 0 280
11 2016 1 2 13173 0.255395 0 320
11 2016 1 3 2880 0.372294 0 360
11 2016 2 1 -1 -1 0 -1
11 2016 2 2 -1 -1 0 -1
11 2016 2 3 -1 -1 0 -1
11 2016 3 0 -1 -1 0 -1
11 2016 3 1 -1 -1 0 -1
11 2016 3 2 -1 -1 0 -1
11 2016 3 3 -1 -1 0 -1
11 2016 4 0 -1 -1 0 -1
11 2016 4 1 45757 0.163731 0.241532 280
11 2016 4 2 60221 0.256139 0.383887 320
11 2016 4 3 13481 0.372267 0.565371 360
11 2017 1 1 9739 0.162591 0 270
11 2017 1 2 11843 0.256693 0 320
11 2017 1 3 2716 0.372186 0 360
11 2017 2 1 -1 -1 0 -1
11 2017 2 2 -1 -1 0 -1
11 2017 2 3 -1 -1 0 -1
11 2017 3 0 -1 -1 0 -1
11 2017 3 1 -1 -1 0 -1
11 2017 3 2 -1 -1 0 -1
11 2017 3 3 -1 -1 0 -1
11 2017 4 0 -1 -1 0 -1
11 2017 4 1 50123 0.161642 0.238342 270
11 2017 4 2 54837 0.256899 0.385066 320
11 2017 4 3 12855 0.372227 0.565308 360
11 2018 1 1 11560 0.16068 0 270
11 2018 1 2 11053 0.256689 0 320
11 2018 1 3 2613 0.372266 0 360
11 2018 2 1 -1 -1 0 -1
11 2018 2 2 -1 -1 0 -1
11 2018 2 3 -1 -1 0 -1
11 2018 3 0 -1 -1 0 -1
11 2018 3 1 -1 -1 0 -1
11 2018 3 2 -1 -1 0 -1
11 2018 3 3 -1 -1 0 -1
11 2018 4 0 -1 -1 0 -1
11 2018 4 1 62556 0.160048 0.235909 270
11 2018 4 2 51923 0.256074 0.383786 320
11 2018 4 3 12208 0.372399 0.565578 360
11 2019 1 1 14552 0.159954 0 270
11 2019 1 2 10714 0.25505 0 320
11 2019 1 3 2451 0.372486 0 360
11 2019 2 1 -1 -1 0 -1
11 2019 2 2 -1 -1 0 -1
11 2019 2 3 -1 -1 0 -1
11 2019 3 0 -1 -1 0 -1
11 2019 3 1 -1 -1 0 -1
11 2019 3 2 -1 -1 0 -1
11 2019 3 3 -1 -1 0 -1
11 2019 4 0 -1 -1 0 -1
11 2019 4 1 75951 0.160269 0.236246 270
11 2019 4 2 51782 0.253746 0.380174 320
11 2019 4 3 11307 0.372603 0.565899 360
12 1974 1 1 270758 0.01328 0 120
12 1974 1 2 294156 0.037934 0 170
12 1974 1 3 319873 0.083007 0 221
12 1974 1 4 336125 0.155157 0 270
12 1974 1 5 295372 0.255824 0 319
12 1974 1 6 67759 0.372647 0 360
12 1974 2 1 260793 0.01328 0.00153793 120
12 1974 2 2 283330 0.037934 0.00980299 170
12 1974 2 3 308100 0.083007 0.0390411 221
12 1974 2 4 323754 0.155157 0.11774 270
12 1974 2 5 284501 0.255824 0.28456 319
12 1974 2 6 65265 0.372647 0.552656 360
12 1974 3 0 -1 -1 0 -1
12 1974 3 1 268914 0.013255 0.00218974 120
12 1974 3 2 292167 0.037919 0.0139945 170
12 1974 3 3 317382 0.083058 0.0558334 220
12 1974 3 4 334346 0.155106 0.168103 271
12 1974 3 5 291535 0.25571 0.406194 320
12 1974 3 6 66457 0.372664 0.789572 360
12 1974 4 0 -1 -1 0 -1
12 1974 4 1 259016 0.013255 0.0178877 120
12 1974 4 2 281414 0.037919 0.0531128 170
12 1974 4 3 305700 0.083058 0.119615 220
12 1974 4 4 322040 0.155106 0.22837 271
12 1974 4 5 280805 0.25571 0.383221 320
12 1974 4 6 64011 0.372664 0.565995 360
12 1975 1 1 270758 0.01328 0 120
12 1975 1 2 294156 0.037934 0 170
12 1975 1 3 319873 0.083007 0 221
12 1975 1 4 336125 0.155157 0 270
12 1975 1 5 295372 0.255824 0 319
12 1975 1 6 67759 0.372647 0 360
12 1975 2 1 260793 0.01328 0.00153793 120
12 1975 2 2 283330 0.037934 0.00980299 170
12 1975 2 3 308100 0.083007 0.0390411 221
12 1975 2 4 323754 0.155157 0.11774 270
12 1975 2 5 284501 0.255824 0.28456 319
12 1975 2 6 65265 0.372647 0.552656 360
12 1975 3 0 -1 -1 0 -1
12 1975 3 1 268914 0.013255 0.00218974 120
12 1975 3 2 292167 0.037919 0.0139945 170
12 1975 3 3 317382 0.083058 0.0558334 220
12 1975 3 4 334346 0.155106 0.168103 271
12 1975 3 5 291535 0.25571 0.406194 320
12 1975 3 6 66457 0.372664 0.789572 360
12 1975 4 0 -1 -1 0 -1
12 1975 4 1 259016 0.013255 0.0178877 120
12 1975 4 2 281414 0.037919 0.0531128 170
12 1975 4 3 305700 0.083058 0.119615 220
12 1975 4 4 322040 0.155106 0.22837 271
12 1975 4 5 280805 0.25571 0.383221 320
12 1975 4 6 64011 0.372664 0.565995 360
12 1976 1 1 270758 0.01328 0 120
12 1976 1 2 294156 0.037934 0 170
12 1976 1 3 319873 0.083007 0 221
12 1976 1 4 336125 0.155157 0 270
12 1976 1 5 295372 0.255824 0 319
12 1976 1 6 67759 0.372647 0 360
12 1976 2 1 260793 0.01328 0.00153793 120
12 1976 2 2 283330 0.037934 0.00980299 170
12 1976 2 3 308100 0.083007 0.0390411 221
12 1976 2 4 323754 0.155157 0.11774 270
12 1976 2 5 284501 0.255824 0.28456 319
12 1976 2 6 65265 0.372647 0.552656 360
12 1976 3 0 -1 -1 0 -1
12 1976 3 1 268914 0.013255 0.00218974 120
12 1976 3 2 292167 0.037919 0.0139945 170
12 1976 3 3 317382 0.083058 0.0558334 220
12 1976 3 4 334346 0.155106 0.168103 271
12 1976 3 5 291535 0.25571 0.406194 320
12 1976 3 6 66457 0.372664 0.789572 360
12 1976 4 0 -1 -1 0 -1
12 1976 4 1 259016 0.013255 0.0178877 120
12 1976 4 2 281414 0.037919 0.0531128 170
12 1976 4 3 305700 0.083058 0.119615 220
12 1976 4 4 322040 0.155106 0.22837 271
12 1976 4 5 280805 0.25571 0.383221 320
12 1976 4 6 64011 0.372664 0.565995 360
12 1977 1 1 270758 0.01328 0 120
12 1977 1 2 294156 0.037934 0 170
12 1977 1 3 319873 0.083007 0 221
12 1977 1 4 336125 0.155157 0 270
12 1977 1 5 295372 0.255824 0 319
12 1977 1 6 67759 0.372647 0 360
12 1977 2 1 260793 0.01328 0.00153793 120
12 1977 2 2 283330 0.037934 0.00980299 170
12 1977 2 3 308100 0.083007 0.0390411 221
12 1977 2 4 323754 0.155157 0.11774 270
12 1977 2 5 284501 0.255824 0.28456 319
12 1977 2 6 65265 0.372647 0.552656 360
12 1977 3 0 -1 -1 0 -1
12 1977 3 1 268914 0.013255 0.00218974 120
12 1977 3 2 292167 0.037919 0.0139945 170
12 1977 3 3 317382 0.083058 0.0558334 220
12 1977 3 4 334346 0.155106 0.168103 271
12 1977 3 5 291535 0.25571 0.406194 320
12 1977 3 6 66457 0.372664 0.789572 360
12 1977 4 0 -1 -1 0 -1
12 1977 4 1 259016 0.013255 0.0178877 120
12 1977 4 2 281414 0.037919 0.0531128 170
12 1977 4 3 305700 0.083058 0.119615 220
12 1977 4 4 322040 0.155106 0.22837 271
12 1977 4 5 280805 0.25571 0.383221 320
12 1977 4 6 64011 0.372664 0.565995 360
12 1978 1 1 270758 0.01328 0 120
12 1978 1 2 294156 0.037934 0 170
12 1978 1 3 319873 0.083007 0 221
12 1978 1 4 336125 0.155157 0 270
12 1978 1 5 295372 0.255824 0 319
12 1978 1 6 67759 0.372647 0 360
12 1978 2 1 260793 0.01328 0.00153793 120
12 1978 2 2 283330 0.037934 0.00980299 170
12 1978 2 3 308100 0.083007 0.0390411 221
12 1978 2 4 323754 0.155157 0.11774 270
12 1978 2 5 284501 0.255824 0.28456 319
12 1978 2 6 65265 0.372647 0.552656 360
12 1978 3 0 -1 -1 0 -1
12 1978 3 1 268914 0.013255 0.00218974 120
12 1978 3 2 292167 0.037919 0.0139945 170
12 1978 3 3 317382 0.083058 0.0558334 220
12 1978 3 4 334346 0.155106 0.168103 271
12 1978 3 5 291535 0.25571 0.406194 320
12 1978 3 6 66457 0.372664 0.789572 360
12 1978 4 0 -1 -1 0 -1
12 1978 4 1 259016 0.013255 0.0178877 120
12 1978 4 2 281414 0.037919 0.0531128 170
12 1978 4 3 305700 0.083058 0.119615 220
12 1978 4 4 322040 0.155106 0.22837 271
12 1978 4 5 280805 0.25571 0.383221 320
12 1978 4 6 64011 0.372664 0.565995 360
12 1979 1 1 270758 0.01328 0 120
12 1979 1 2 294156 0.037934 0 170
12 1979 1 3 319873 0.083007 0 221
12 1979 1 4 336125 0.155157 0 270
12 1979 1 5 295372 0.255824 0 319
12 1979 1 6 67759 0.372647 0 360
12 1979 2 1 260793 0.01328 0.00153793 120
12 1979 2 2 283330 0.037934 0.00980299 170
12 1979 2 3 308100 0.083007 0.0390411 221
12 1979 2 4 323754 0.155157 0.11774 270
12 1979 2 5 284501 0.255824 0.28456 319
12 1979 2 6 65265 0.372647 0.552656 360
12 1979 3 0 -1 -1 0 -1
12 1979 3 1 268914 0.013255 0.00218974 120
12 1979 3 2 292167 0.037919 0.0139945 170
12 1979 3 3 317382 0.083058 0.0558334 220
12 1979 3 4 334346 0.155106 0.168103 271
12 1979 3 5 291535 0.25571 0.406194 320
12 1979 3 6 66457 0.372664 0.789572 360
12 1979 4 0 -1 -1 0 -1
12 1979 4 1 259016 0.013255 0.0178877 120
12 1979 4 2 281414 0.037919 0.0531128 170
12 1979 4 3 305700 0.083058 0.119615 220
12 1979 4 4 322040 0.155106 0.22837 271
12 1979 4 5 280805 0.25571 0.383221 320
12 1979 4 6 64011 0.372664 0.565995 360
12 1980 1 1 270758 0.01328 0 120
12 1980 1 2 294156 0.037934 0 170
12 1980 1 3 319873 0.083007 0 221
12 1980 1 4 336125 0.155157 0 270
12 1980 1 5 295372 0.255824 0 319
12 1980 1 6 67759 0.372647 0 360
12 1980 2 1 260793 0.01328 0.00153793 120
12 1980 2 2 283330 0.037934 0.00980299 170
12 1980 2 3 308100 0.083007 0.0390411 221
12 1980 2 4 323754 0.155157 0.11774 270
12 1980 2 5 284501 0.255824 0.28456 319
12 1980 2 6 65265 0.372647 0.552656 360
12 1980 3 0 -1 -1 0 -1
12 1980 3 1 268914 0.013255 0.00218974 120
12 1980 3 2 292167 0.037919 0.0139945 170
12 1980 3 3 317382 0.083058 0.0558334 220
12 1980 3 4 334346 0.155106 0.168103 271
12 1980 3 5 291535 0.25571 0.406194 320
12 1980 3 6 66457 0.372664 0.789572 360
12 1980 4 0 -1 -1 0 -1
12 1980 4 1 259016 0.013255 0.0178877 120
12 1980 4 2 281414 0.037919 0.0531128 170
12 1980 4 3 305700 0.083058 0.119615 220
12 1980 4 4 322040 0.155106 0.22837 271
12 1980 4 5 280805 0.25571 0.383221 320
12 1980 4 6 64011 0.372664 0.565995 360
12 1981 1 1 270758 0.01328 0 120
12 1981 1 2 294156 0.037934 0 170
12 1981 1 3 319873 0.083007 0 221
12 1981 1 4 336125 0.155157 0 270
12 1981 1 5 295372 0.255824 0 319
12 1981 1 6 67759 0.372647 0 360
12 1981 2 1 260793 0.01328 0.00153793 120
12 1981 2 2 283330 0.037934 0.00980299 170
12 1981 2 3 308100 0.083007 0.0390411 221
12 1981 2 4 323754 0.155157 0.11774 270
12 1981 2 5 284501 0.255824 0.28456 319
12 1981 2 6 65265 0.372647 0.552656 360
12 1981 3 0 -1 -1 0 -1
12 1981 3 1 268914 0.013255 0.00218974 120
12 1981 3 2 292167 0.037919 0.0139945 170
12 1981 3 3 317382 0.083058 0.0558334 220
12 1981 3 4 334346 0.155106 0.168103 271
12 1981 3 5 291535 0.25571 0.406194 320
12 1981 3 6 66457 0.372664 0.789572 360
12 1981 4 0 -1 -1 0 -1
12 1981 4 1 259016 0.013255 0.0178877 120
12 1981 4 2 281414 0.037919 0.0531128 170
12 1981 4 3 305700 0.083058 0.119615 220
12 1981 4 4 322040 0.155106 0.22837 271
12 1981 4 5 280805 0.25571 0.383221 320
12 1981 4 6 64011 0.372664 0.565995 360
12 1982 1 1 270758 0.01328 0 120
12 1982 1 2 294156 0.037934 0 170
12 1982 1 3 319873 0.083007 0 221
12 1982 1 4 336125 0.155157 0 270
12 1982 1 5 295372 0.255824 0 319
12 1982 1 6 67759 0.372647 0 360
12 1982 2 1 260793 0.01328 0.00153793 120
12 1982 2 2 283330 0.037934 0.00980299 170
12 1982 2 3 308100 0.083007 0.0390411 221
12 1982 2 4 323754 0.155157 0.11774 270
12 1982 2 5 284501 0.255824 0.28456 319
12 1982 2 6 65265 0.372647 0.552656 360
12 1982 3 0 -1 -1 0 -1
12 1982 3 1 268914 0.013255 0.00218974 120
12 1982 3 2 292167 0.037919 0.0139945 170
12 1982 3 3 317382 0.083058 0.0558334 220
12 1982 3 4 334346 0.155106 0.168103 271
12 1982 3 5 291535 0.25571 0.406194 320
12 1982 3 6 66457 0.372664 0.789572 360
12 1982 4 0 -1 -1 0 -1
12 1982 4 1 259016 0.013255 0.0178877 120
12 1982 4 2 281414 0.037919 0.0531128 170
12 1982 4 3 305700 0.083058 0.119615 220
12 1982 4 4 322040 0.155106 0.22837 271
12 1982 4 5 280805 0.25571 0.383221 320
12 1982 4 6 64011 0.372664 0.565995 360
12 1983 1 1 270758 0.01328 0 120
12 1983 1 2 294156 0.037934 0 170
12 1983 1 3 319873 0.083007 0 221
12 1983 1 4 336125 0.155157 0 270
12 1983 1 5 295372 0.255824 0 319
12 1983 1 6 67759 0.372647 0 360
12 1983 2 1 260793 0.01328 0.00153793 120
12 1983 2 2 283330 0.037934 0.00980299 170
12 1983 2 3 308100 0.083007 0.0390411 221
12 1983 2 4 323754 0.155157 0.11774 270
12 1983 2 5 284501 0.255824 0.28456 319
12 1983 2 6 65265 0.372647 0.552656 360
12 1983 3 0 -1 -1 0 -1
12 1983 3 1 268914 0.013255 0.00218974 120
12 1983 3 2 292167 0.037919 0.0139945 170
12 1983 3 3 317382 0.083058 0.0558334 220
12 1983 3 4 334346 0.155106 0.168103 271
12 1983 3 5 291535 0.25571 0.406194 320
12 1983 3 6 66457 0.372664 0.789572 360
12 1983 4 0 -1 -1 0 -1
12 1983 4 1 259016 0.013255 0.0178877 120
12 1983 4 2 281414 0.037919 0.0531128 170
12 1983 4 3 305700 0.083058 0.119615 220
12 1983 4 4 322040 0.155106 0.22837 271
12 1983 4 5 280805 0.25571 0.383221 320
12 1983 4 6 64011 0.372664 0.565995 360
12 1984 1 1 270758 0.01328 0 120
12 1984 1 2 294156 0.037934 0 170
12 1984 1 3 319873 0.083007 0 221
12 1984 1 4 336125 0.155157 0 270
12 1984 1 5 295372 0.255824 0 319
12 1984 1 6 67759 0.372647 0 360
12 1984 2 1 260793 0.01328 0.00153793 120
12 1984 2 2 283330 0.037934 0.00980299 170
12 1984 2 3 308100 0.083007 0.0390411 221
12 1984 2 4 323754 0.155157 0.11774 270
12 1984 2 5 284501 0.255824 0.28456 319
12 1984 2 6 65265 0.372647 0.552656 360
12 1984 3 0 -1 -1 0 -1
12 1984 3 1 268914 0.013255 0.00218974 120
12 1984 3 2 292167 0.037919 0.0139945 170
12 1984 3 3 317382 0.083058 0.0558334 220
12 1984 3 4 334346 0.155106 0.168103 271
12 1984 3 5 291535 0.25571 0.406194 320
12 1984 3 6 66457 0.372664 0.789572 360
12 1984 4 0 -1 -1 0 -1
12 1984 4 1 259016 0.013255 0.0178877 120
12 1984 4 2 281414 0.037919 0.0531128 170
12 1984 4 3 305700 0.083058 0.119615 220
12 1984 4 4 322040 0.155106 0.22837 271
12 1984 4 5 280805 0.25571 0.383221 320
12 1984 4 6 64011 0.372664 0.565995 360
12 1985 1 1 270758 0.01328 0 120
12 1985 1 2 294156 0.037934 0 170
12 1985 1 3 319873 0.083007 0 221
12 1985 1 4 336125 0.155157 0 270
12 1985 1 5 295372 0.255824 0 319
12 1985 1 6 67759 0.372647 0 360
12 1985 2 1 260793 0.01328 0.00153793 120
12 1985 2 2 283330 0.037934 0.00980299 170
12 1985 2 3 308100 0.083007 0.0390411 221
12 1985 2 4 323754 0.155157 0.11774 270
12 1985 2 5 284501 0.255824 0.28456 319
12 1985 2 6 65265 0.372647 0.552656 360
12 1985 3 0 -1 -1 0 -1
12 1985 3 1 268914 0.013255 0.00218974 120
12 1985 3 2 292167 0.037919 0.0139945 170
12 1985 3 3 317382 0.083058 0.0558334 220
12 1985 3 4 334346 0.155106 0.168103 271
12 1985 3 5 291535 0.25571 0.406194 320
12 1985 3 6 66457 0.372664 0.789572 360
12 1985 4 0 -1 -1 0 -1
12 1985 4 1 259016 0.013255 0.0178877 120
12 1985 4 2 281414 0.037919 0.0531128 170
12 1985 4 3 305700 0.083058 0.119615 220
12 1985 4 4 322040 0.155106 0.22837 271
12 1985 4 5 280805 0.25571 0.383221 320
12 1985 4 6 64011 0.372664 0.565995 360
12 1986 1 1 270758 0.01328 0 120
12 1986 1 2 294156 0.037934 0 170
12 1986 1 3 319873 0.083007 0 221
12 1986 1 4 336125 0.155157 0 270
12 1986 1 5 295372 0.255824 0 319
12 1986 1 6 67759 0.372647 0 360
12 1986 2 1 260793 0.01328 0.00153793 120
12 1986 2 2 283330 0.037934 0.00980299 170
12 1986 2 3 308100 0.083007 0.0390411 221
12 1986 2 4 323754 0.155157 0.11774 270
12 1986 2 5 284501 0.255824 0.28456 319
12 1986 2 6 65265 0.372647 0.552656 360
12 1986 3 0 -1 -1 0 -1
12 1986 3 1 268914 0.013255 0.00218974 120
12 1986 3 2 292167 0.037919 0.0139945 170
12 1986 3 3 317382 0.083058 0.0558334 220
12 1986 3 4 334346 0.155106 0.168103 271
12 1986 3 5 291535 0.25571 0.406194 320
12 1986 3 6 66457 0.372664 0.789572 360
12 1986 4 0 -1 -1 0 -1
12 1986 4 1 259016 0.013255 0.0178877 120
12 1986 4 2 281414 0.037919 0.0531128 170
12 1986 4 3 305700 0.083058 0.119615 220
12 1986 4 4 322040 0.155106 0.22837 271
12 1986 4 5 280805 0.25571 0.383221 320
12 1986 4 6 64011 0.372664 0.565995 360
12 1987 1 1 270758 0.01328 0 120
12 1987 1 2 294156 0.037934 0 170
12 1987 1 3 319873 0.083007 0 221
12 1987 1 4 336125 0.155157 0 270
12 1987 1 5 295372 0.255824 0 319
12 1987 1 6 67759 0.372647 0 360
12 1987 2 1 260793 0.01328 0.00153793 120
12 1987 2 2 283330 0.037934 0.00980299 170
12 1987 2 3 308100 0.083007 0.0390411 221
12 1987 2 4 323754 0.155157 0.11774 270
12 1987 2 5 284501 0.255824 0.28456 319
12 1987 2 6 65265 0.372647 0.552656 360
12 1987 3 0 -1 -1 0 -1
12 1987 3 1 268914 0.013255 0.00218974 120
12 1987 3 2 292167 0.037919 0.0139945 170
12 1987 3 3 317382 0.083058 0.0558334 220
12 1987 3 4 334346 0.155106 0.168103 271
12 1987 3 5 291535 0.25571 0.406194 320
12 1987 3 6 66457 0.372664 0.789572 360
12 1987 4 0 -1 -1 0 -1
12 1987 4 1 259016 0.013255 0.0178877 120
12 1987 4 2 281414 0.037919 0.0531128 170
12 1987 4 3 305700 0.083058 0.119615 220
12 1987 4 4 322040 0.155106 0.22837 271
12 1987 4 5 280805 0.25571 0.383221 320
12 1987 4 6 64011 0.372664 0.565995 360
12 1988 1 1 270758 0.01328 0 120
12 1988 1 2 294156 0.037934 0 170
12 1988 1 3 319873 0.083007 0 221
12 1988 1 4 336125 0.155157 0 270
12 1988 1 5 295372 0.255824 0 319
12 1988 1 6 67759 0.372647 0 360
12 1988 2 1 260793 0.01328 0.00153793 120
12 1988 2 2 283330 0.037934 0.00980299 170
12 1988 2 3 308100 0.083007 0.0390411 221
12 1988 2 4 323754 0.155157 0.11774 270
12 1988 2 5 284501 0.255824 0.28456 319
12 1988 2 6 65265 0.372647 0.552656 360
12 1988 3 0 -1 -1 0 -1
12 1988 3 1 268914 0.013255 0.00218974 120
12 1988 3 2 292167 0.037919 0.0139945 170
12 1988 3 3 317382 0.083058 0.0558334 220
12 1988 3 4 334346 0.155106 0.168103 271
12 1988 3 5 291535 0.25571 0.406194 320
12 1988 3 6 66457 0.372664 0.789572 360
12 1988 4 0 -1 -1 0 -1
12 1988 4 1 259016 0.013255 0.0178877 120
12 1988 4 2 281414 0.037919 0.0531128 170
12 1988 4 3 305700 0.083058 0.119615 220
12 1988 4 4 322040 0.155106 0.22837 271
12 1988 4 5 280805 0.25571 0.383221 320
12 1988 4 6 64011 0.372664 0.565995 360
12 1989 1 1 270758 0.01328 0 120
12 1989 1 2 294156 0.037934 0 170
12 1989 1 3 319873 0.083007 0 221
12 1989 1 4 336125 0.155157 0 270
12 1989 1 5 295372 0.255824 0 319
12 1989 1 6 67759 0.372647 0 360
12 1989 2 1 260793 0.01328 0.00153793 120
12 1989 2 2 283330 0.037934 0.00980299 170
12 1989 2 3 308100 0.083007 0.0390411 221
12 1989 2 4 323754 0.155157 0.11774 270
12 1989 2 5 284501 0.255824 0.28456 319
12 1989 2 6 65265 0.372647 0.552656 360
12 1989 3 0 -1 -1 0 -1
12 1989 3 1 268914 0.013255 0.00218974 120
12 1989 3 2 292167 0.037919 0.0139945 170
12 1989 3 3 317382 0.083058 0.0558334 220
12 1989 3 4 334346 0.155106 0.168103 271
12 1989 3 5 291535 0.25571 0.406194 320
12 1989 3 6 66457 0.372664 0.789572 360
12 1989 4 0 -1 -1 0 -1
12 1989 4 1 259016 0.013255 0.0178877 120
12 1989 4 2 281414 0.037919 0.0531128 170
12 1989 4 3 305700 0.083058 0.119615 220
12 1989 4 4 322040 0.155106 0.22837 271
12 1989 4 5 280805 0.25571 0.383221 320
12 1989 4 6 64011 0.372664 0.565995 360
12 1990 1 1 270758 0.01328 0 120
12 1990 1 2 294156 0.037934 0 170
12 1990 1 3 319873 0.083007 0 221
12 1990 1 4 336125 0.155157 0 270
12 1990 1 5 295372 0.255824 0 319
12 1990 1 6 67759 0.372647 0 360
12 1990 2 1 260793 0.01328 0.00153793 120
12 1990 2 2 283330 0.037934 0.00980299 170
12 1990 2 3 308100 0.083007 0.0390411 221
12 1990 2 4 323754 0.155157 0.11774 270
12 1990 2 5 284501 0.255824 0.28456 319
12 1990 2 6 65265 0.372647 0.552656 360
12 1990 3 0 -1 -1 0 -1
12 1990 3 1 268914 0.013255 0.00218974 120
12 1990 3 2 292167 0.037919 0.0139945 170
12 1990 3 3 317382 0.083058 0.0558334 220
12 1990 3 4 334346 0.155106 0.168103 271
12 1990 3 5 291535 0.25571 0.406194 320
12 1990 3 6 66457 0.372664 0.789572 360
12 1990 4 0 -1 -1 0 -1
12 1990 4 1 259016 0.013255 0.0178877 120
12 1990 4 2 281414 0.037919 0.0531128 170
12 1990 4 3 305700 0.083058 0.119615 220
12 1990 4 4 322040 0.155106 0.22837 271
12 1990 4 5 280805 0.25571 0.383221 320
12 1990 4 6 64011 0.372664 0.565995 360
12 1991 1 1 270758 0.01328 0 120
12 1991 1 2 294156 0.037934 0 170
12 1991 1 3 319873 0.083007 0 221
12 1991 1 4 336125 0.155157 0 270
12 1991 1 5 295372 0.255824 0 319
12 1991 1 6 67759 0.372647 0 360
12 1991 2 1 260793 0.01328 0.00153793 120
12 1991 2 2 283330 0.037934 0.00980299 170
12 1991 2 3 308100 0.083007 0.0390411 221
12 1991 2 4 323754 0.155157 0.11774 270
12 1991 2 5 284501 0.255824 0.28456 319
12 1991 2 6 65265 0.372647 0.552656 360
12 1991 3 0 -1 -1 0 -1
12 1991 3 1 268914 0.013255 0.00218974 120
12 1991 3 2 292167 0.037919 0.0139945 170
12 1991 3 3 317382 0.083058 0.0558334 220
12 1991 3 4 334346 0.155106 0.168103 271
12 1991 3 5 291535 0.25571 0.406194 320
12 1991 3 6 66457 0.372664 0.789572 360
12 1991 4 0 -1 -1 0 -1
12 1991 4 1 259016 0.013255 0.0178877 120
12 1991 4 2 281414 0.037919 0.0531128 170
12 1991 4 3 305700 0.083058 0.119615 220
12 1991 4 4 322040 0.155106 0.22837 271
12 1991 4 5 280805 0.25571 0.383221 320
12 1991 4 6 64011 0.372664 0.565995 360
12 1992 1 1 270758 0.01328 0 120
12 1992 1 2 294156 0.037934 0 170
12 1992 1 3 319873 0.083007 0 221
12 1992 1 4 336125 0.155157 0 270
12 1992 1 5 295372 0.255824 0 319
12 1992 1 6 67759 0.372647 0 360
12 1992 2 1 260793 0.01328 0.00153793 120
12 1992 2 2 283330 0.037934 0.00980299 170
12 1992 2 3 308100 0.083007 0.0390411 221
12 1992 2 4 323754 0.155157 0.11774 270
12 1992 2 5 284501 0.255824 0.28456 319
12 1992 2 6 65265 0.372647 0.552656 360
12 1992 3 0 -1 -1 0 -1
12 1992 3 1 268914 0.013255 0.00218974 120
12 1992 3 2 292167 0.037919 0.0139945 170
12 1992 3 3 317382 0.083058 0.0558334 220
12 1992 3 4 334346 0.155106 0.168103 271
12 1992 3 5 291535 0.25571 0.406194 320
12 1992 3 6 66457 0.372664 0.789572 360
12 1992 4 0 -1 -1 0 -1
12 1992 4 1 259016 0.013255 0.0178877 120
12 1992 4 2 281414 0.037919 0.0531128 170
12 1992 4 3 305700 0.083058 0.119615 220
12 1992 4 4 322040 0.155106 0.22837 271
12 1992 4 5 280805 0.25571 0.383221 320
12 1992 4 6 64011 0.372664 0.565995 360
12 1993 1 1 270758 0.01328 0 120
12 1993 1 2 294156 0.037934 0 170
12 1993 1 3 319873 0.083007 0 221
12 1993 1 4 336125 0.155157 0 270
12 1993 1 5 295372 0.255824 0 319
12 1993 1 6 67759 0.372647 0 360
12 1993 2 1 260793 0.01328 0.00153793 120
12 1993 2 2 283330 0.037934 0.00980299 170
12 1993 2 3 308100 0.083007 0.0390411 221
12 1993 2 4 323754 0.155157 0.11774 270
12 1993 2 5 284501 0.255824 0.28456 319
12 1993 2 6 65265 0.372647 0.552656 360
12 1993 3 0 -1 -1 0 -1
12 1993 3 1 268914 0.013255 0.00218974 120
12 1993 3 2 292167 0.037919 0.0139945 170
12 1993 3 3 317382 0.083058 0.0558334 220
12 1993 3 4 334346 0.155106 0.168103 271
12 1993 3 5 291535 0.25571 0.406194 320
12 1993 3 6 66457 0.372664 0.789572 360
12 1993 4 0 -1 -1 0 -1
12 1993 4 1 259016 0.013255 0.0178877 120
12 1993 4 2 281414 0.037919 0.0531128 170
12 1993 4 3 305700 0.083058 0.119615 220
12 1993 4 4 322040 0.155106 0.22837 271
12 1993 4 5 280805 0.25571 0.383221 320
12 1993 4 6 64011 0.372664 0.565995 360
12 1994 1 1 270758 0.01328 0 120
12 1994 1 2 294156 0.037934 0 170
12 1994 1 3 319873 0.083007 0 221
12 1994 1 4 336125 0.155157 0 270
12 1994 1 5 295372 0.255824 0 319
12 1994 1 6 67759 0.372647 0 360
12 1994 2 1 260793 0.01328 0.00153793 120
12 1994 2 2 283330 0.037934 0.00980299 170
12 1994 2 3 308100 0.083007 0.0390411 221
12 1994 2 4 323754 0.155157 0.11774 270
12 1994 2 5 284501 0.255824 0.28456 319
12 1994 2 6 65265 0.372647 0.552656 360
12 1994 3 0 -1 -1 0 -1
12 1994 3 1 268914 0.013255 0.00218974 120
