Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1981 3 1 18 0 11 200 222 0.103512 0.103512 2.31227e+06 0.26981 6.24856 -1.47097 0 19 8 82 0.00557 0.00557 0 0 0 0 20 20 0.0285969 0.0431796 -0.0145827 1.45763e+07 99843 99843 1.22974 0.00569977 0 0.0285969 1 1 1 1
1981 3 1 18 0 11 200 222 0.103512 0.103512 2.31227e+06 0.896612 6.24856 -1.47097 0 23 7 60 0.00081 0.00081 0 0 0 0 20 20 0.339575 0.143491 0.196084 3.99075e+07 331790 9270.6 0.286793 0.0169553 0 0.0375801 1 1 1 1
1981 3 1 18 0 11 200 222 0.103512 0.103512 2.31227e+06 0 6.24856 -1.47097 0 23 8 80 0.00205 0.00205 0 0 0 0 20 20 0 0 0 1.54553e+08 0 90865.3 0.286793 0 0 0.295127 1 0 1 1
1981 3 1 18 0 11 200 222 0.103512 0.103512 2.31227e+06 0 6.24856 -1.47097 0 23 9 111 0.00544 0.00544 0 0 0 0 20 20 0 0 0 1.48482e+08 0 231654 0.286793 0 0 0.00686837 1 0 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 7.1642 12.7723 -3.70587 0 0 0 -1 -1 -1 0 0 0 0 38 38 0.564999 0.560919 0.00408047 -1 1.88064e+06 1.88064e+06 1.88064 0.017883 0 0.564999 1 1 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 0.380347 12.7723 -3.70587 0 19 8 82 0.00557 0.00557 0 0 0 0 38 38 0.214885 0.0297791 0.185106 1.45763e+07 99843 99843 1.22974 0.00209786 0 0.214885 1 1 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 1.88509 12.7723 -3.70587 0 20 9 116 0.01678 0.01678 0 0 0 0 38 38 0.0318256 0.147593 -0.115767 1.3486e+07 494846 494846 2.18673 0.00913495 0 0.0318256 1 1 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 0.346147 12.7723 -3.70587 0 23 8 80 0.00205 0.00205 0 0 0 0 38 38 0.136784 0.0271014 0.109682 1.54553e+08 90865.3 90865.3 0.286793 0.0019145 0 0.136784 1 1 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 0.696661 12.7723 -3.70587 0 24 7 55 0.00052 0.00052 0 0 0 0 38 38 0.00447747 0.0545448 -0.0500674 1.18814e+08 182877 10673.1 0.172752 0.00374446 0 0.00015478 1 1 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 0 12.7723 -3.70587 0 24 8 87 0.00141 0.00141 0 0 0 0 38 38 0 0 0 2.73184e+08 0 66542.2 0.172752 0 0 1e-06 1 0 1 2
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 0 12.7723 -3.70587 0 24 9 110 0.00407 0.00407 0 0 0 0 38 38 0 0 0 1.5028e+08 0 105662 0.172752 0 0 0.00432169 1 0 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 2.29982 12.7723 -3.70587 0 25 7 62 0.00201 0.00201 0 0 0 0 38 38 0.0470294 0.180064 -0.133034 3.75004e+07 603714 42533.9 0.564291 0.0107201 0 0.00652301 1 1 1 1
1981 3 1 18 0 12 250 269 0.179172 0.179172 3.35278e+06 0 12.7723 -3.70587 0 25 8 81 0.00504 0.00504 0 0 0 0 38 38 0 0 0 1.97319e+08 0 561180 0.564291 0 0 0.0405064 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 6.94994 19.6584 -15.1844 0 0 0 -1 -1 -1 0 0 0 0 57 57 0.469972 0.353535 0.116436 -1 1.88064e+06 1.88064e+06 1.88064 0.0110632 0 0.469972 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 3.13086 19.6584 -15.1844 0 18 7 62 0.00215 0.00215 0 0 0 0 57 57 0.158348 0.159263 -0.000914974 6.486e+06 847204 51700.7 3.7075 0.00648154 0 0.06684 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 18 8 82 0.00505 0.00505 0 0 0 0 57 57 0 0 0 1.77632e+07 0 332579 3.7075 0 0 0.0722256 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 18 9 113 0.0125 0.0125 0 0 0 0 57 57 0 0 0 9.98892e+06 0 462924 3.7075 0 0 0.0192825 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0.964312 19.6584 -15.1844 0 19 7 63 0.00235 0.00235 0 0 0 0 57 57 0.179321 0.0490535 0.130268 2.79949e+06 260941 8090.22 1.22974 0.00225803 0 0.00091753 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 19 8 82 0.00557 0.00557 0 0 0 0 57 57 0 0 0 1.45763e+07 0 99843 1.22974 0 0 0.161505 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 19 9 115 0.01394 0.01394 0 0 0 0 57 57 0 0 0 8.92559e+06 0 153008 1.22974 0 0 0.0168981 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 2.26281 19.6584 -15.1844 0 20 8 85 0.00655 0.00655 0 0 0 0 57 57 0.0764291 0.115107 -0.0386777 8.20126e+06 612313 117467 2.18673 0.00493055 0 0.0397225 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 20 9 116 0.01678 0.01678 0 0 0 0 57 57 0 0 0 1.3486e+07 0 494846 2.18673 0 0 0.0367066 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0.949471 19.6584 -15.1844 0 22 8 77 0.00676 0.00676 0 0 0 0 57 57 0.017963 0.0482985 -0.0303355 4.07142e+06 256925 8124.65 0.295197 0.00222504 0 0.00076348 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 22 9 122 0.01613 0.01613 0 0 0 0 57 57 0 0 0 3.26031e+07 0 155241 0.295197 0 0 0.0143617 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 22 10 167 0.04335 0.04335 0 0 0 0 57 57 0 0 0 3.49023e+06 0 44663.8 0.295197 0 0 1e-06 1 0 1 2
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 22 11 217 0.08739 0.08739 0 0 0 0 57 57 0 0 0 1.89539e+06 0 48895.8 0.295197 0 0 0.00283675 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 1.42165 19.6584 -15.1844 0 23 7 60 0.00081 0.00081 0 0 0 0 57 57 0.0609161 0.0723175 -0.0114014 3.99075e+07 384695 9270.6 0.286793 0.00324748 0 0.00155683 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 23 8 80 0.00205 0.00205 0 0 0 0 57 57 0 0 0 1.54553e+08 0 90865.3 0.286793 0 0 0.0305169 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 23 9 111 0.00544 0.00544 0 0 0 0 57 57 0 0 0 1.48482e+08 0 231654 0.286793 0 0 0.0170212 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 23 10 167 0.01654 0.01654 0 0 0 0 57 57 0 0 0 1.11529e+07 0 52904.4 0.286793 0 0 0.0118212 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0.245908 19.6584 -15.1844 0 24 8 87 0.00141 0.00141 0 0 0 0 57 57 0.00138815 0.0125091 -0.0111209 2.73184e+08 66542.2 66542.2 0.172752 0.000597945 0 0.00138815 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 2.23104 19.6584 -15.1844 0 25 7 62 0.00201 0.00201 0 0 0 0 57 57 0.0283293 0.11349 -0.085161 3.75004e+07 603714 42533.9 0.564291 0.00487019 0 0.0178001 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 25 8 81 0.00504 0.00504 0 0 0 0 57 57 0 0 0 1.97319e+08 0 561180 0.564291 0 0 0.0105292 1 0 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 1.50242 19.6584 -15.1844 0 26 8 73 0.00541 0.00541 0 0 0 0 57 57 0.00733366 0.0764263 -0.0690926 7.34455e+07 406551 215787 0.543079 0.00341678 0 0.0015586 1 1 1 1
1981 3 1 18 0 13 300 336 0.338242 0.338242 5.31952e+06 0 19.6584 -15.1844 0 26 9 119 0.01405 0.01405 0 0 0 0 57 57 0 0 0 2.50011e+07 0 190764 0.543079 0 0 0.00577506 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 8.04247 20.3833 -10.6626 0 0 0 -1 -1 -1 0 0 0 0 59 59 0.38555 0.394563 -0.009013 -1 1.88064e+06 1.88064e+06 1.88064 0.0111715 0 0.38555 1 1 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 1.46636 20.3833 -10.6626 0 19 8 82 0.00557 0.00557 0 0 0 0 59 59 0.107532 0.0719396 0.0355927 1.45763e+07 342892 99843 1.22974 0.00312227 0 0.00056769 1 1 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 19 9 115 0.01394 0.01394 0 0 0 0 59 59 0 0 0 8.92559e+06 0 153008 1.22974 0 0 0.0294562 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 19 10 167 0.0395 0.0395 0 0 0 0 59 59 0 0 0 1.85366e+06 0 90041.2 1.22974 0 0 0.0775083 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 3.08556 20.3833 -10.6626 0 20 8 85 0.00655 0.00655 0 0 0 0 59 59 0.0908439 0.151377 -0.0605335 8.20126e+06 721523 117467 2.18673 0.00600761 0 0.0390197 1 1 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 20 9 116 0.01678 0.01678 0 0 0 0 59 59 0 0 0 1.3486e+07 0 494846 2.18673 0 0 0.0451396 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 20 10 167 0.04895 0.04895 0 0 0 0 59 59 0 0 0 1.02027e+06 0 109210 2.18673 0 0 0.00668454 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 1.35131 20.3833 -10.6626 0 22 8 77 0.00676 0.00676 0 0 0 0 59 59 0.0346292 0.0662949 -0.0316657 4.07142e+06 315987 8124.65 0.295197 0.00289478 0 0.00019488 1 1 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 22 9 122 0.01613 0.01613 0 0 0 0 59 59 0 0 0 3.26031e+07 0 155241 0.295197 0 0 0.00138781 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 22 10 167 0.04335 0.04335 0 0 0 0 59 59 0 0 0 3.49023e+06 0 44663.8 0.295197 0 0 0.00174214 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 22 11 217 0.08739 0.08739 0 0 0 0 59 59 0 0 0 1.89539e+06 0 48895.8 0.295197 0 0 0.0145153 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 22 12 267 0.15055 0.15055 0 0 0 0 59 59 0 0 0 1.32898e+06 0 59062.2 0.295197 0 0 0.0167891 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 1.64513 20.3833 -10.6626 0 23 7 60 0.00081 0.00081 0 0 0 0 59 59 0.157992 0.0807099 0.0772823 3.99075e+07 384695 9270.6 0.286793 0.00346981 0 0.00044199 1 1 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 23 8 80 0.00205 0.00205 0 0 0 0 59 59 0 0 0 1.54553e+08 0 90865.3 0.286793 0 0 0.0644873 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 23 9 111 0.00544 0.00544 0 0 0 0 59 59 0 0 0 1.48482e+08 0 231654 0.286793 0 0 0.0677988 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 23 10 167 0.01654 0.01654 0 0 0 0 59 59 0 0 0 1.11529e+07 0 52904.4 0.286793 0 0 0.0252641 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 3.97605 20.3833 -10.6626 0 25 7 62 0.00201 0.00201 0 0 0 0 59 59 0.213361 0.195065 0.0182966 3.75004e+07 929754 42533.9 0.564291 0.00734287 0 0.00202447 1 1 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 25 8 81 0.00504 0.00504 0 0 0 0 59 59 0 0 0 1.97319e+08 0 561180 0.564291 0 0 0.0810667 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 25 9 119 0.01333 0.01333 0 0 0 0 59 59 0 0 0 2.15941e+07 0 162430 0.564291 0 0 0.0633557 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 25 10 167 0.0403 0.0403 0 0 0 0 59 59 0 0 0 7.19449e+06 0 163609 0.564291 0 0 0.0669145 1 0 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0.816363 20.3833 -10.6626 0 26 9 119 0.01405 0.01405 0 0 0 0 59 59 0.0100913 0.0400506 -0.0299593 2.50011e+07 190897 190764 0.543079 0.00179798 0 0.00880565 1 1 1 1
1981 3 1 18 0 14 400 437 0.71671 0.71671 4.76639e+06 0 20.3833 -10.6626 0 26 10 165 0.0416 0.0416 0 0 0 0 59 59 0 0 0 5861.2 0 132.417 0.543079 0 0 0.00128566 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 5.60455 16.3965 -9.59539 0 0 0 -1 -1 -1 0 0 0 0 48 48 0.443443 0.341813 0.101631 -1 1.88064e+06 1.88064e+06 1.88064 0.0129323 0 0.443443 1 1 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0.114287 16.3965 -9.59539 0 18 10 167 0.03496 0.03496 0 0 0 0 48 48 0.0026198 0.00697018 -0.00435038 65811.3 38349.6 8530.08 3.7075 0.000397872 0 0.00181966 1 1 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 18 11 217 0.07255 0.07255 0 0 0 0 48 48 0 0 0 110862 0 29819.5 3.7075 0 0 0.00080014 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 2.10694 16.3965 -9.59539 0 19 8 82 0.00557 0.00557 0 0 0 0 48 48 0.021971 0.128499 -0.106528 1.45763e+07 706996 99843 1.22974 0.00643731 0 5.47e-05 1 1 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 19 9 115 0.01394 0.01394 0 0 0 0 48 48 0 0 0 8.92559e+06 0 153008 1.22974 0 0 0.0101911 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 19 10 167 0.0395 0.0395 0 0 0 0 48 48 0 0 0 1.85366e+06 0 90041.2 1.22974 0 0 0.00269827 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 19 11 217 0.08271 0.08271 0 0 0 0 48 48 0 0 0 1.32118e+06 0 134380 1.22974 0 0 0.00594261 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 19 12 267 0.14673 0.14673 0 0 0 0 48 48 0 0 0 1.27313e+06 0 229724 1.22974 0 0 0.00308439 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 3.67017 16.3965 -9.59539 0 20 8 85 0.00655 0.00655 0 0 0 0 48 48 0.0927735 0.223838 -0.131064 8.20126e+06 1.23155e+06 117467 2.18673 0.00998672 0 0.0190784 1 1 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 20 9 116 0.01678 0.01678 0 0 0 0 48 48 0 0 0 1.3486e+07 0 494846 2.18673 0 0 0.0179466 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 20 10 167 0.04895 0.04895 0 0 0 0 48 48 0 0 0 1.02027e+06 0 109210 2.18673 0 0 0.0489515 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 20 11 217 0.1046 0.1046 0 0 0 0 48 48 0 0 0 644274 0 147366 2.18673 0 0 0.00392621 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 20 12 267 0.18853 0.18853 0 0 0 0 48 48 0 0 0 879675 0 362658 2.18673 0 0 0.00287085 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0.983376 16.3965 -9.59539 0 22 8 77 0.00676 0.00676 0 0 0 0 48 48 0.0358564 0.0599746 -0.0241181 4.07142e+06 329978 8124.65 0.295197 0.00324074 0 0.00040097 1 1 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 22 9 122 0.01613 0.01613 0 0 0 0 48 48 0 0 0 3.26031e+07 0 155241 0.295197 0 0 0.0161919 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 22 10 167 0.04335 0.04335 0 0 0 0 48 48 0 0 0 3.49023e+06 0 44663.8 0.295197 0 0 0.00607387 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 22 11 217 0.08739 0.08739 0 0 0 0 48 48 0 0 0 1.89539e+06 0 48895.8 0.295197 0 0 0.00132866 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 22 12 267 0.15055 0.15055 0 0 0 0 48 48 0 0 0 1.32898e+06 0 59062.2 0.295197 0 0 0.0108415 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 22 13 330 0.23479 0.23479 0 0 0 0 48 48 0 0 0 201855 0 13990.4 0.295197 0 0 0.00101953 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 1.14644 16.3965 -9.59539 0 23 7 60 0.00081 0.00081 0 0 0 0 48 48 0.0496867 0.0699196 -0.0202329 3.99075e+07 384695 9270.6 0.286793 0.00373815 0 1.239e-05 1 1 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 23 8 80 0.00205 0.00205 0 0 0 0 48 48 0 0 0 1.54553e+08 0 90865.3 0.286793 0 0 0.0467392 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 23 9 111 0.00544 0.00544 0 0 0 0 48 48 0 0 0 1.48482e+08 0 231654 0.286793 0 0 0.00114892 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 23 10 167 0.01654 0.01654 0 0 0 0 48 48 0 0 0 1.11529e+07 0 52904.4 0.286793 0 0 0.00178619 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 2.77079 16.3965 -9.59539 0 25 7 62 0.00201 0.00201 0 0 0 0 48 48 0.353649 0.168986 0.184663 3.75004e+07 929754 42533.9 0.564291 0.00807228 0 0.00118127 1 1 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 25 8 81 0.00504 0.00504 0 0 0 0 48 48 0 0 0 1.97319e+08 0 561180 0.564291 0 0 0.0169099 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 25 9 119 0.01333 0.01333 0 0 0 0 48 48 0 0 0 2.15941e+07 0 162430 0.564291 0 0 0.140914 1 0 1 1
1981 3 1 18 0 15 500 572 1.54661 1.54661 5.50196e+06 0 16.3965 -9.59539 0 25 10 167 0.0403 0.0403 0 0 0 0 48 48 0 0 0 7.19449e+06 0 163609 0.564291 0 0 0.194644 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 3.6205 12.4098 -5.25008 0 0 0 -1 -1 -1 0 0 0 0 37 37 0.40393 0.291744 0.112185 -1 1.88064e+06 1.88064e+06 1.88064 0.0154088 0 0.40393 1 1 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 1.91442 12.4098 -5.25008 0 18 8 82 0.00505 0.00505 0 0 0 0 37 37 0.00811661 0.154267 -0.14615 1.77632e+07 994432 332579 3.7075 0.00972931 0 0.0018298 1 1 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 18 9 113 0.0125 0.0125 0 0 0 0 37 37 0 0 0 9.98892e+06 0 462924 3.7075 0 0 1e-06 1 0 1 2
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 18 10 167 0.03496 0.03496 0 0 0 0 37 37 0 0 0 65811.3 0 8530.08 3.7075 0 0 1e-06 1 0 1 2
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 18 11 217 0.07255 0.07255 0 0 0 0 37 37 0 0 0 110862 0 29819.5 3.7075 0 0 0.00366516 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 18 12 275 0.1278 0.1278 0 0 0 0 37 37 0 0 0 118113 0 55964.3 3.7075 0 0 1e-06 1 0 1 2
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 18 13 330 0.20298 0.20298 0 0 0 0 37 37 0 0 0 139014 0 104615 3.7075 0 0 0.00261865 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0.881634 12.4098 -5.25008 0 19 11 217 0.08271 0.08271 0 0 0 0 37 37 0.0228467 0.0710432 -0.0481965 1.32118e+06 457958 134380 1.22974 0.00492146 0 0.00368343 1 1 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 19 12 267 0.14673 0.14673 0 0 0 0 37 37 0 0 0 1.27313e+06 0 229724 1.22974 0 0 0.00646931 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 19 13 317 0.23438 0.23438 0 0 0 0 37 37 0 0 0 325625 0 93854 1.22974 0 0 0.012694 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 3.24387 12.4098 -5.25008 0 20 8 85 0.00655 0.00655 0 0 0 0 37 37 0.0946536 0.261395 -0.166742 8.20126e+06 1.685e+06 117467 2.18673 0.0143975 0 0.00501677 1 1 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 20 9 116 0.01678 0.01678 0 0 0 0 37 37 0 0 0 1.3486e+07 0 494846 2.18673 0 0 0.00369495 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 20 10 167 0.04895 0.04895 0 0 0 0 37 37 0 0 0 1.02027e+06 0 109210 2.18673 0 0 0.00491355 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 20 11 217 0.1046 0.1046 0 0 0 0 37 37 0 0 0 644274 0 147366 2.18673 0 0 0.0526324 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 20 12 267 0.18853 0.18853 0 0 0 0 37 37 0 0 0 879675 0 362658 2.18673 0 0 0.0241006 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 20 13 330 0.30507 0.30507 0 0 0 0 37 37 0 0 0 679738 0 453456 2.18673 0 0 0.00429538 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0.320753 12.4098 -5.25008 0 22 10 167 0.04335 0.04335 0 0 0 0 37 37 0.181557 0.0258466 0.155711 3.49023e+06 166612 44663.8 0.295197 0.00187762 0 0.00390817 1 1 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 22 11 217 0.08739 0.08739 0 0 0 0 37 37 0 0 0 1.89539e+06 0 48895.8 0.295197 0 0 0.00208978 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 22 12 267 0.15055 0.15055 0 0 0 0 37 37 0 0 0 1.32898e+06 0 59062.2 0.295197 0 0 0.0260558 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 22 13 330 0.23479 0.23479 0 0 0 0 37 37 0 0 0 201855 0 13990.4 0.295197 0 0 0.149504 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0.638744 12.4098 -5.25008 0 23 7 60 0.00081 0.00081 0 0 0 0 37 37 0.00674883 0.0514708 -0.0447219 3.99075e+07 331790 9270.6 0.286793 0.00364073 0 0.00024331 1 1 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 23 8 80 0.00205 0.00205 0 0 0 0 37 37 0 0 0 1.54553e+08 0 90865.3 0.286793 0 0 0.00616047 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 0 12.4098 -5.25008 0 23 9 111 0.00544 0.00544 0 0 0 0 37 37 0 0 0 1.48482e+08 0 231654 0.286793 0 0 0.00034505 1 0 1 1
1981 3 1 18 0 16 700 804 4.09101 4.09101 6.44619e+06 1.78991 12.4098 -5.25008 0 25 7 62 0.00201 0.00201 0 0 0 0 37 37 0.282147 0.144233 0.137914 3.75004e+07 929754 42533.9 0.564291 0.00920443 0 0.00228449 1 1 1 1
